scode,name,IndustryName,IndustryCode,Listed date,Listed year,year,liva_taoyan_cal,rev_entropy_taoyan_cal,diff_freq1_taoyan_cal,cost_freq1_taoyan_cal,DYNA_taoyan_cal,MUNI_taoyan_cal,org_size_taoyan_cal,cost_sticky_taoyan_cal,esg_score_taoyan_cal,digi_freq1_taoyan_cal
601390,中国中铁,土木工程建筑业,E48,2007-12-03,2007.0,2016,0.05,0.95,0.1401305107165234,0.1533305624210731,0.56,0.2821428571428573,0.95,0.4881641847808882,0.9139078498293516,0.1362359565624164
601390,中国中铁,土木工程建筑业,E48,2007-12-03,2007.0,2017,0.05,0.95,0.9495156661647748,0.05,0.501,0.3928571428571427,0.95,0.4964484384686212,0.95,0.3492638837366907
601390,中国中铁,土木工程建筑业,E48,2007-12-03,2007.0,2018,0.05,0.95,0.5173584849332868,0.4434967248368576,0.3999999999999999,0.501,0.95,0.498955546592016,0.95,0.1737176382096503
601390,中国中铁,土木工程建筑业,E48,2007-12-03,2007.0,2019,0.05,0.95,0.5097307014829826,0.051115602554454,0.3,0.6165178571428576,0.95,0.5418397580603951,0.95,0.2947391598110423
601390,中国中铁,土木工程建筑业,E48,2007-12-03,2007.0,2020,0.05,0.95,0.6048142128508609,0.0503124371802877,0.2000000000000001,0.7290178571428573,0.95,0.5027161266668118,0.95,0.2508838946793708
601390,中国中铁,土木工程建筑业,E48,2007-12-03,2007.0,2021,0.7838489862627802,0.95,0.638759037651575,0.1147379618164797,0.15,0.841517857142857,0.95,0.5184218994663401,0.8279010238907847,0.4583723526912511
601390,中国中铁,土木工程建筑业,E48,2007-12-03,2007.0,2022,0.95,0.95,0.6615386178952074,0.05,0.05,0.95,0.95,0.4841804225881077,0.95,0.1283775639199292
601390,中国中铁,土木工程建筑业,E48,2007-12-03,2007.0,2023,0.05,0.4329318173046578,0.8074774337551551,0.0837705926035341,0.05,0.95,0.95,0.4956682143247113,0.95,0.5032510379916455
601399,国机重装,土木工程建筑业,E48,2020-06-08,2020.0,2020,0.05,0.95,0.7264299527527452,0.9094115904572146,0.2000000000000001,0.7290178571428573,0.6645296653113146,0.6244516870499117,0.7303754266211604,0.6268174469077732
601399,国机重装,土木工程建筑业,E48,2020-06-08,2020.0,2021,0.2930801677027606,0.95,0.5753425587158735,0.6502251920377765,0.15,0.841517857142857,0.6676853068262409,0.6244516870499117,0.3168058455114822,0.564704554300696
601399,国机重装,土木工程建筑业,E48,2020-06-08,2020.0,2022,0.2724021914183417,0.9196715848907404,0.8348383476282704,0.95,0.05,0.95,0.6691911575348527,0.4709940780215086,0.368475991649269,0.6086440517551278
601399,国机重装,土木工程建筑业,E48,2020-06-08,2020.0,2023,0.1809882352058713,0.786793233332924,0.95,0.95,0.05,0.95,0.6770403899377324,0.495280357901776,0.3835073068893521,0.8046496534945622
601611,中国核建,土木工程建筑业,E48,2016-06-06,2016.0,2016,0.05,0.1925592421810202,0.7475944214396417,0.1271665299521081,0.56,0.2821428571428573,0.7874218451661585,0.4984916429700321,0.2641962421711898,0.5901924006023999
601611,中国核建,土木工程建筑业,E48,2016-06-06,2016.0,2017,0.05,0.3404528654709272,0.6643429209842379,0.0771224934641034,0.501,0.3928571428571427,0.8092709886781708,0.4984916429700321,0.95,0.5665915202758769
601611,中国核建,土木工程建筑业,E48,2016-06-06,2016.0,2018,0.05,0.2851490471279118,0.493391848957987,0.1353444990540204,0.3999999999999999,0.501,0.8358106117516457,0.6249982192419679,0.95,0.6196966542970951
601611,中国核建,土木工程建筑业,E48,2016-06-06,2016.0,2019,0.3330662026585043,0.2485613801477844,0.3080103529053882,0.05,0.3,0.6165178571428576,0.8739858888573995,0.4723465686278503,0.95,0.2636221575636305
601611,中国核建,土木工程建筑业,E48,2016-06-06,2016.0,2020,0.4561479273217407,0.1953647105313805,0.2381019849388829,0.05,0.2000000000000001,0.7290178571428573,0.8958995516057997,0.4832065265065653,0.95,0.2155452445543736
601611,中国核建,土木工程建筑业,E48,2016-06-06,2016.0,2021,0.95,0.1708009868529666,0.221542188094848,0.05,0.15,0.841517857142857,0.9186358871447158,0.3598111672278789,0.5307167235494874,0.4413688662542013
601611,中国核建,土木工程建筑业,E48,2016-06-06,2016.0,2022,0.3062950968858088,0.2258651737169181,0.4889734061717342,0.0973341061482411,0.05,0.95,0.9379232079109684,0.4636078770373476,0.4774530271398739,0.4724156719174687
601611,中国核建,土木工程建筑业,E48,2016-06-06,2016.0,2023,0.1369755319802211,0.2945974390969196,0.6061176096596592,0.1470221539086212,0.05,0.95,0.95,0.5609156292793407,0.4962421711899785,0.3310001192630502
601618,中国中冶,土木工程建筑业,E48,2009-09-21,2009.0,2014,0.4075676496504372,0.6706251353335833,0.2898902547588994,0.633709354683988,0.7400000000000002,0.05,0.95,0.4966111637682652,0.5545221843003408,0.2758565803048767
601618,中国中冶,土木工程建筑业,E48,2009-09-21,2009.0,2015,0.95,0.6021308884660652,0.95,0.7224375397389866,0.65,0.1678571428571427,0.95,0.4970082087113589,0.4239039665970771,0.553684217959361
601618,中国中冶,土木工程建筑业,E48,2009-09-21,2009.0,2016,0.05,0.5531733030967699,0.6894778599641597,0.5649829386468208,0.56,0.2821428571428573,0.95,0.4982129452528764,0.4361169102296445,0.465322788157297
601618,中国中冶,土木工程建筑业,E48,2009-09-21,2009.0,2017,0.05,0.6344075237630352,0.5506518556991995,0.4348045169678236,0.501,0.3928571428571427,0.95,0.4929822637654334,0.8040955631399314,0.3780392107858838
601618,中国中冶,土木工程建筑业,E48,2009-09-21,2009.0,2018,0.05,0.560210970171338,0.6405719972944542,0.4668134216720673,0.3999999999999999,0.501,0.95,0.4950065205733666,0.95,0.4993844713543359
601618,中国中冶,土木工程建筑业,E48,2009-09-21,2009.0,2019,0.05,0.5019564115712223,0.6714255842586154,0.4826973789381572,0.3,0.6165178571428576,0.95,0.4998181414338286,0.95,0.2933616680219464
601618,中国中冶,土木工程建筑业,E48,2009-09-21,2009.0,2020,0.1332125692095961,0.4973971072273734,0.7993267996627771,0.4704893760478797,0.2000000000000001,0.7290178571428573,0.95,0.5258465909542148,0.95,0.4821546086458171
601618,中国中冶,土木工程建筑业,E48,2009-09-21,2009.0,2021,0.95,0.4477056678525616,0.7294095513520612,0.4141276170592813,0.15,0.841517857142857,0.95,0.497962354236642,0.95,0.95
601618,中国中冶,土木工程建筑业,E48,2009-09-21,2009.0,2022,0.3300343819816198,0.3550046042236655,0.95,0.6435874372837884,0.05,0.95,0.95,0.49812895994736,0.95,0.5394209787441184
601618,中国中冶,土木工程建筑业,E48,2009-09-21,2009.0,2023,0.05,0.3915490587774892,0.95,0.5489197012147196,0.05,0.95,0.95,0.4898489465444254,0.95,0.7881855464439372
601668,中国建筑,土木工程建筑业,E48,2009-07-29,2009.0,2014,0.4075676496504372,0.8718421984533661,0.7434581223407412,0.2136218646130889,0.7400000000000002,0.05,0.95,0.4857335135106913,0.9192832764505114,0.2758565803048767
601668,中国建筑,土木工程建筑业,E48,2009-07-29,2009.0,2015,0.95,0.9101846946829896,0.6938424062922365,0.3653410558291519,0.65,0.1678571428571427,0.95,0.4728004227014854,0.787201365187713,0.709605699183067
601668,中国建筑,土木工程建筑业,E48,2009-07-29,2009.0,2016,0.05,0.9426350243475068,0.6118341866146253,0.4858298742743975,0.56,0.2821428571428573,0.95,0.4873770725912981,0.7557167235494879,0.1903748673470544
601668,中国建筑,土木工程建筑业,E48,2009-07-29,2009.0,2017,0.05,0.95,0.5031466333973739,0.5000297153430594,0.501,0.3928571428571427,0.95,0.4863774835353065,0.8463310580204773,0.2157971793726045
601668,中国建筑,土木工程建筑业,E48,2009-07-29,2009.0,2018,0.05,0.95,0.6857068515907064,0.3179393348740232,0.3999999999999999,0.501,0.95,0.4925476160530144,0.7948805460750845,0.1917530531885945
601668,中国建筑,土木工程建筑业,E48,2009-07-29,2009.0,2019,0.4524986933331599,0.95,0.8532749345265207,0.5510347599457169,0.3,0.6165178571428576,0.95,0.4941778921223044,0.5176621160409548,0.6898637507591895
601668,中国建筑,土木工程建筑业,E48,2009-07-29,2009.0,2020,0.05,0.95,0.8755447963795746,0.1836839610592614,0.2000000000000001,0.7290178571428573,0.95,0.4951500148528007,0.95,0.7572296588554832
601668,中国建筑,土木工程建筑业,E48,2009-07-29,2009.0,2021,0.95,0.95,0.7430253881801324,0.05,0.15,0.841517857142857,0.95,0.4932739324416064,0.806399317406143,0.4950841812985813
601668,中国建筑,土木工程建筑业,E48,2009-07-29,2009.0,2022,0.95,0.95,0.8365981167374921,0.1747950373513204,0.05,0.95,0.95,0.4791385357797202,0.95,0.7697592206710002
601668,中国建筑,土木工程建筑业,E48,2009-07-29,2009.0,2023,0.2891677044865353,0.8382152607838529,0.9144683920244824,0.1130359085073352,0.05,0.95,0.95,0.4856304182506218,0.95,0.7105363618524124
601669,中国电建,土木工程建筑业,E48,2011-10-18,2011.0,2014,0.4075676496504372,0.5644089236899669,0.4310084305324912,0.4021040077325521,0.7400000000000002,0.05,0.95,0.4700362161761959,0.6290102389078492,0.2758565803048767
601669,中国电建,土木工程建筑业,E48,2011-10-18,2011.0,2015,0.05,0.6134408022431153,0.2436857979815826,0.5322473294554577,0.65,0.1678571428571427,0.95,0.4650858363982622,0.05,0.05
601669,中国电建,土木工程建筑业,E48,2011-10-18,2011.0,2016,0.05,0.659289221953232,0.4633032685734465,0.3871049341521598,0.56,0.2821428571428573,0.95,0.5494965557812901,0.95,0.1763177469851128
601669,中国电建,土木工程建筑业,E48,2011-10-18,2011.0,2017,0.05,0.6626454432919353,0.3922669808583532,0.5093973073898593,0.501,0.3928571428571427,0.95,0.4879041834442293,0.95,0.1538681056555934
601669,中国电建,土木工程建筑业,E48,2011-10-18,2011.0,2018,0.05,0.6784181894500565,0.3199186135917169,0.319174065722039,0.3999999999999999,0.501,0.95,0.4997634903065627,0.95,0.117621511036856
601669,中国电建,土木工程建筑业,E48,2011-10-18,2011.0,2019,0.05,0.6949527531704883,0.5023178252067869,0.0805561501187178,0.3,0.6165178571428576,0.95,0.4972374179530355,0.95,0.2737912210292558
601669,中国电建,土木工程建筑业,E48,2011-10-18,2011.0,2020,0.05,0.786502444497253,0.514651379605986,0.2122708279321212,0.2000000000000001,0.7290178571428573,0.95,0.4977785703558888,0.95,0.3267761619259315
601669,中国电建,土木工程建筑业,E48,2011-10-18,2011.0,2021,0.95,0.661652690167478,0.5771423170915277,0.316740971131588,0.15,0.841517857142857,0.95,0.4995961927877398,0.2388308977035493,0.4606824018824314
601669,中国电建,土木工程建筑业,E48,2011-10-18,2011.0,2022,0.556662649725223,0.4649994403581133,0.55068733406718,0.2845972625453262,0.05,0.95,0.95,0.4644217272635246,0.5399317406143341,0.8038008640157686
601669,中国电建,土木工程建筑业,E48,2011-10-18,2011.0,2023,0.05,0.3905323212318167,0.5565876037235356,0.2774457691109062,0.05,0.95,0.95,0.4800146238089505,0.4821503131524011,0.95
601789,宁波建工,土木工程建筑业,E48,2011-08-16,2011.0,2014,0.4075676496504372,0.95,0.3748650727241788,0.3271530741771618,0.7400000000000002,0.05,0.5522854193247235,0.5358507566538426,0.05,0.2758565803048767
601789,宁波建工,土木工程建筑业,E48,2011-08-16,2011.0,2015,0.9108675813953336,0.95,0.5192615055504182,0.3568879836987562,0.65,0.1678571428571427,0.5522854193247235,0.4939816687275598,0.05,0.2763167262185167
601789,宁波建工,土木工程建筑业,E48,2011-08-16,2011.0,2016,0.5935859348393581,0.95,0.4486826620469622,0.3141201371599408,0.56,0.2821428571428573,0.5611124981107294,0.497726838482238,0.05,0.367316361885609
601789,宁波建工,土木工程建筑业,E48,2011-08-16,2011.0,2017,0.2490518419532819,0.95,0.4970953860794692,0.3431505396343919,0.501,0.3928571428571427,0.5701827248460457,0.4946300569051075,0.05,0.2731299449455627
601789,宁波建工,土木工程建筑业,E48,2011-08-16,2011.0,2018,0.4659551272440956,0.95,0.447951837176397,0.1702375397978126,0.3999999999999999,0.501,0.5767575592619782,0.5419660730764926,0.2378914405010436,0.4129252928035031
601789,宁波建工,土木工程建筑业,E48,2011-08-16,2011.0,2019,0.6270576009752195,0.95,0.3070420166602222,0.05,0.3,0.6165178571428576,0.5875255661803959,0.4972105749909321,0.3412317327766184,0.24865047544778
601789,宁波建工,土木工程建筑业,E48,2011-08-16,2011.0,2020,0.6123115745264884,0.95,0.2494006613706336,0.2527089739033273,0.2000000000000001,0.7290178571428573,0.6105884084855187,0.4922396376986518,0.470876826722338,0.3823709235650507
601789,宁波建工,土木工程建筑业,E48,2011-08-16,2011.0,2021,0.5554583720700247,0.95,0.2402245461351352,0.3147627008815831,0.15,0.841517857142857,0.626130306694782,0.5365428444449063,0.1937369519832985,0.5610879404984096
601789,宁波建工,土木工程建筑业,E48,2011-08-16,2011.0,2022,0.7392339081190826,0.95,0.1056515579859306,0.107828504172548,0.05,0.95,0.6501348494551037,0.495484893673641,0.2369519832985392,0.2737673730666118
601789,宁波建工,土木工程建筑业,E48,2011-08-16,2011.0,2023,0.5188674564556078,0.95,0.1207663868184933,0.4910582693760161,0.05,0.95,0.6696690177534615,0.4945916725355266,0.4370563674321502,0.4514551642313099
601800,中国交建,土木工程建筑业,E48,2006-12-15,2006.0,2014,0.4075676496504372,0.7603443371130507,0.4120985285644086,0.4857550601417259,0.7400000000000002,0.05,0.95,0.4850483528830576,0.6320819112627986,0.2758565803048767
601800,中国交建,土木工程建筑业,E48,2006-12-15,2006.0,2015,0.95,0.7361794795234078,0.4862064925669835,0.4513352152454868,0.65,0.1678571428571427,0.95,0.4977416503511755,0.95,0.05
601800,中国交建,土木工程建筑业,E48,2006-12-15,2006.0,2016,0.05,0.7390337779513895,0.5365025256114696,0.3398276818323651,0.56,0.2821428571428573,0.95,0.4968959669612381,0.05,0.1706953120008572
601800,中国交建,土木工程建筑业,E48,2006-12-15,2006.0,2017,0.1533066853156005,0.7091182923867743,0.4506815547777412,0.268206574210218,0.501,0.3928571428571427,0.95,0.5351601564392053,0.768003412969283,0.05
601800,中国交建,土木工程建筑业,E48,2006-12-15,2006.0,2018,0.254741200559924,0.5987169878821884,0.4820902256107543,0.1656983246222229,0.3999999999999999,0.501,0.95,0.495964312335223,0.95,0.3409926298479795
601800,中国交建,土木工程建筑业,E48,2006-12-15,2006.0,2019,0.2976841651236099,0.5688138341949072,0.5921607015307745,0.05,0.3,0.6165178571428576,0.95,0.4625191448199597,0.95,0.1292647738514795
601800,中国交建,土木工程建筑业,E48,2006-12-15,2006.0,2020,0.2876214247075223,0.5648749339300285,0.5723057570809084,0.05,0.2000000000000001,0.7290178571428573,0.95,0.4966511490756029,0.95,0.1251693385562887
601800,中国交建,土木工程建筑业,E48,2006-12-15,2006.0,2021,0.7081828569935443,0.5866038746048446,0.6968417683383528,0.05,0.15,0.841517857142857,0.95,0.4579036684220263,0.8724402730375422,0.1759341860101313
601800,中国交建,土木工程建筑业,E48,2006-12-15,2006.0,2022,0.6238389387309713,0.6090463994791939,0.8873424924428227,0.05,0.05,0.95,0.95,0.3035962685220115,0.7280716723549487,0.2224127328275814
601800,中国交建,土木工程建筑业,E48,2006-12-15,2006.0,2023,0.3195704604618066,0.6013128726498541,0.8745012231341116,0.05,0.05,0.95,0.95,0.4893012847661906,0.7249999999999994,0.3305836858601876
601868,中国能建,土木工程建筑业,E48,2015-12-10,2015.0,2015,0.95,0.7627955730974628,0.5324319664897401,0.2639687912029473,0.65,0.1678571428571427,0.95,0.5363928297585967,0.8110068259385663,0.3532638143768349
601868,中国能建,土木工程建筑业,E48,2015-12-10,2015.0,2016,0.2315651518594421,0.7627955730974628,0.5324319664897401,0.2639687912029473,0.56,0.2821428571428573,0.95,0.5363928297585967,0.8110068259385663,0.4306710484487931
601868,中国能建,土木工程建筑业,E48,2015-12-10,2015.0,2017,0.3499519486696086,0.7627955730974628,0.5324319664897401,0.2639687912029473,0.501,0.3928571428571427,0.95,0.5363928297585967,0.8110068259385663,0.5050091574183128
601868,中国能建,土木工程建筑业,E48,2015-12-10,2015.0,2018,0.382390866031611,0.7627955730974628,0.5324319664897401,0.2639687912029473,0.3999999999999999,0.501,0.95,0.5363928297585967,0.8110068259385663,0.5530076050825171
601868,中国能建,土木工程建筑业,E48,2015-12-10,2015.0,2019,0.3900093120196231,0.7627955730974628,0.5324319664897401,0.2639687912029473,0.3,0.6165178571428576,0.95,0.5363928297585967,0.8110068259385663,0.6010060527467217
601868,中国能建,土木工程建筑业,E48,2015-12-10,2015.0,2020,0.373309267169218,0.7627955730974628,0.5324319664897401,0.2639687912029473,0.2000000000000001,0.7290178571428573,0.95,0.5363928297585967,0.8110068259385663,0.6490045004109262
601868,中国能建,土木工程建筑业,E48,2015-12-10,2015.0,2021,0.95,0.7627955730974628,0.5324319664897401,0.2639687912029473,0.15,0.841517857142857,0.95,0.5363928297585967,0.8110068259385663,0.723315540338038
601868,中国能建,土木工程建筑业,E48,2015-12-10,2015.0,2022,0.4804103499976156,0.95,0.624485039587352,0.1849901145008735,0.05,0.95,0.95,0.5363928297585967,0.8639931740614331,0.8495848310638515
601868,中国能建,土木工程建筑业,E48,2015-12-10,2015.0,2023,0.4336547015326958,0.95,0.95,0.3233266001622845,0.05,0.95,0.95,0.4989637837689806,0.8025597269624571,0.95
601886,江河集团,建筑装饰和其他建筑业,E50,2011-08-18,2011.0,2014,0.4076660416716352,0.1546833667546625,0.1088603108201813,0.651639848163312,0.54754478398313,0.4646582869185606,0.6357792330285823,0.4881958416378341,0.3027139874739034,0.2758565803048767
601886,江河集团,建筑装饰和其他建筑业,E50,2011-08-18,2011.0,2015,0.95,0.1546833667546625,0.3635512778614564,0.5927092763327891,0.95,0.05,0.6357792330285823,0.95,0.05,0.3259861618459725
601886,江河集团,建筑装饰和其他建筑业,E50,2011-08-18,2011.0,2016,0.0802321017417387,0.1546833667546625,0.5118329588045658,0.5044944920109107,0.95,0.05,0.6533574404915601,0.4971289198774559,0.2548016701461381,0.05
601886,江河集团,建筑装饰和其他建筑业,E50,2011-08-18,2011.0,2017,0.1336324983188833,0.1889051089322524,0.7229524482553782,0.5103653311136492,0.95,0.05,0.6463755791052825,0.4832179887456941,0.05,0.0969061483531841
601886,江河集团,建筑装饰和其他建筑业,E50,2011-08-18,2011.0,2018,0.5728248881081387,0.1835979696984535,0.7689136049862304,0.5505039669514533,0.95,0.0642857142857147,0.6635713750188198,0.4587262153861595,0.2933194154488517,0.0770322399715593
601886,江河集团,建筑装饰和其他建筑业,E50,2011-08-18,2011.0,2019,0.3847289087352712,0.1688585169815034,0.6518047087543973,0.496240594299055,0.8600000000000001,0.1785714285714292,0.6702447948349635,0.4746487826131831,0.5744880546075084,0.0955822124439546
601886,江河集团,建筑装饰和其他建筑业,E50,2011-08-18,2011.0,2020,0.3983792120690131,0.1811885697720717,0.8599030037975475,0.2701987453320502,0.77,0.2892857142857147,0.6738186837118474,0.95,0.6290102389078492,0.7515702864171232
601886,江河集团,建筑装饰和其他建筑业,E50,2011-08-18,2011.0,2021,0.6955381914026184,0.1696081244847142,0.7676995526020969,0.1996425170756434,0.7100000000000001,0.3964285714285719,0.6680219379017868,0.3548086297843553,0.4370563674321502,0.7626627759142157
601886,江河集团,建筑装饰和其他建筑业,E50,2011-08-18,2011.0,2022,0.9256961824032544,0.1973910071071737,0.7821776827414252,0.4476866382062331,0.65,0.501,0.6617463410685632,0.7640666440944164,0.4727557411273481,0.5897509233786798
601886,江河集团,建筑装饰和其他建筑业,E50,2011-08-18,2011.0,2023,0.3764431695477419,0.1868068166195378,0.7993961483243528,0.3643617871535752,0.59,0.6165178571428576,0.6705918318648036,0.4749898898765758,0.3572025052192059,0.4328860295335602
603007,*ST 花王,土木工程建筑业,E48,2016-08-26,2016.0,2016,0.05,0.6014304186677812,0.1479694216614154,0.5725943858076875,0.56,0.2821428571428573,0.05,0.48817491024522,0.5586934259369668,0.5086529293365923
603007,*ST 花王,土木工程建筑业,E48,2016-08-26,2016.0,2017,0.95,0.6014304186677812,0.6299940770669582,0.5347611523575944,0.501,0.3928571428571427,0.1776523824630714,0.48817491024522,0.5586934259369668,0.5426791134073555
603007,*ST 花王,土木工程建筑业,E48,2016-08-26,2016.0,2018,0.95,0.6014304186677812,0.7433722146142684,0.7343074496470483,0.3999999999999999,0.501,0.253581247490725,0.48817491024522,0.5586934259369668,0.58368588437111
603007,*ST 花王,土木工程建筑业,E48,2016-08-26,2016.0,2019,0.05,0.6014304186677812,0.4828953934390551,0.6379221488646003,0.3,0.6165178571428576,0.2759911591992126,0.48817491024522,0.5586934259369668,0.629620784035622
603007,*ST 花王,土木工程建筑业,E48,2016-08-26,2016.0,2020,0.05,0.6014304186677812,0.3361518093273026,0.5390832932351002,0.2000000000000001,0.7290178571428573,0.2722839290813451,0.48817491024522,0.5586934259369668,0.6779606006169835
603007,*ST 花王,土木工程建筑业,E48,2016-08-26,2016.0,2021,0.05,0.6014304186677812,0.1829282563560031,0.4548856106828665,0.15,0.841517857142857,0.1825445998923603,0.48817491024522,0.5586934259369668,0.7342224192241082
603007,*ST 花王,土木工程建筑业,E48,2016-08-26,2016.0,2022,0.05,0.6014304186677812,0.1875446621888787,0.7994434228675495,0.05,0.95,0.1628843258986773,0.48817491024522,0.5586934259369668,0.7840312229308508
603007,*ST 花王,土木工程建筑业,E48,2016-08-26,2016.0,2023,0.05,0.6014304186677812,0.153445445547437,0.656304182627026,0.05,0.95,0.1438262347568278,0.48817491024522,0.5586934259369668,0.8337845764762626
603030,全筑股份,建筑装饰和其他建筑业,E50,2015-03-20,2015.0,2015,0.95,0.2535346966866374,0.51249732874831,0.6602394941974005,0.95,0.05,0.1561096751602293,0.4732781028540816,0.3564610619118221,0.4971969231486987
603030,全筑股份,建筑装饰和其他建筑业,E50,2015-03-20,2015.0,2016,0.3499228154999448,0.1908285687887331,0.054828608257368,0.5488179461746027,0.95,0.05,0.2924644689309538,0.4732781028540816,0.3564610619118221,0.6425632171082399
603030,全筑股份,建筑装饰和其他建筑业,E50,2015-03-20,2015.0,2017,0.379119502703155,0.3131208391018147,0.1132990345547889,0.1550280340122986,0.95,0.05,0.3735999987133429,0.4732781028540816,0.3564610619118221,0.5322142658924186
603030,全筑股份,建筑装饰和其他建筑业,E50,2015-03-20,2015.0,2018,0.4275612691845065,0.3964039780824973,0.05,0.2447040879479164,0.95,0.0642857142857147,0.4909713166759303,0.4732781028540816,0.3564610619118221,0.2140715055254516
603030,全筑股份,建筑装饰和其他建筑业,E50,2015-03-20,2015.0,2019,0.5808768499658332,0.4114988805595034,0.05,0.3484695656566229,0.8600000000000001,0.1785714285714292,0.5197905148893083,0.4732781028540816,0.3564610619118221,0.2208566472724789
603030,全筑股份,建筑装饰和其他建筑业,E50,2015-03-20,2015.0,2020,0.5275296547435664,0.5141069546959333,0.6656496620452474,0.5822426692767825,0.77,0.2892857142857147,0.5312529959317146,0.4732781028540816,0.3564610619118221,0.95
603030,全筑股份,建筑装饰和其他建筑业,E50,2015-03-20,2015.0,2021,0.5181894322685552,0.6986123693442781,0.7520238469345466,0.7080869034988972,0.7100000000000001,0.3964285714285719,0.5140804480501194,0.4732781028540816,0.3564610619118221,0.6746581845916373
603030,全筑股份,建筑装饰和其他建筑业,E50,2015-03-20,2015.0,2022,0.5788682655316458,0.7233801834839401,0.4356612078905613,0.357612339726827,0.65,0.501,0.4089342854654688,0.4732781028540816,0.3564610619118221,0.6763118874301399
603030,全筑股份,建筑装饰和其他建筑业,E50,2015-03-20,2015.0,2023,0.6037057823718089,0.7233801834839401,0.1487381260759246,0.2961908928258165,0.59,0.6165178571428576,0.2007459481769136,0.4732781028540816,0.3564610619118221,0.8285432992101489
603098,森特股份,建筑装饰和其他建筑业,E50,2016-12-16,2016.0,2016,0.3459924192318476,0.6630164875945265,0.8710547693323486,0.95,0.95,0.05,0.1606671318419101,0.4885989488997317,0.6412969283276442,0.2873593643292324
603098,森特股份,建筑装饰和其他建筑业,E50,2016-12-16,2016.0,2017,0.1576385508928239,0.685769308047346,0.5928263929911937,0.9363975202655956,0.95,0.05,0.1954166347041811,0.4885989488997317,0.6412969283276442,0.1078801043121153
603098,森特股份,建筑装饰和其他建筑业,E50,2016-12-16,2016.0,2018,0.6354714186222457,0.7246698877734042,0.7032848584436606,0.7631428806677534,0.95,0.0642857142857147,0.2667321045645091,0.4885989488997317,0.95,0.2172095157075741
603098,森特股份,建筑装饰和其他建筑业,E50,2016-12-16,2016.0,2019,0.3134907227549909,0.7242907532643026,0.7473033386477417,0.95,0.8600000000000001,0.1785714285714292,0.3405533422772911,0.4596088167841306,0.3186847599164923,0.1963517101772203
603098,森特股份,建筑装饰和其他建筑业,E50,2016-12-16,2016.0,2020,0.4260683847478923,0.9023553773349394,0.7602722836767525,0.8163040024997503,0.77,0.2892857142857147,0.3579269171754359,0.4901581807104645,0.8079351535836171,0.3540479841089433
603098,森特股份,建筑装饰和其他建筑业,E50,2016-12-16,2016.0,2021,0.95,0.8921922106062324,0.6773469181847103,0.7861969683914292,0.7100000000000001,0.3964285714285719,0.3691559117297541,0.5541606715618699,0.7802901023890778,0.95
603098,森特股份,建筑装饰和其他建筑业,E50,2016-12-16,2016.0,2022,0.05,0.8698605354422512,0.95,0.95,0.65,0.501,0.4653535963664181,0.4989347276546715,0.4680584551148222,0.95
603098,森特股份,建筑装饰和其他建筑业,E50,2016-12-16,2016.0,2023,0.05,0.8280999594595693,0.7363018744602579,0.95,0.59,0.6165178571428576,0.4264791961179371,0.4989347276546715,0.6297781569965869,0.95
603137,恒尚节能,建筑装饰和其他建筑业,E50,2023-04-19,2023.0,2023,0.5245852411670191,0.05,0.6689139005462718,0.6634994218762579,0.59,0.6165178571428576,0.2548870677164242,0.4735015088461408,0.3722338204592904,0.95
603163,圣晖集成,建筑安装业,E49,2022-10-13,2022.0,2022,0.6292725706378011,0.95,0.7546700482605612,0.2924319843021151,0.3500000000000001,0.7370535714285718,0.0714519954944115,0.4696930866756367,0.4755741127348638,0.05
603163,圣晖集成,建筑安装业,E49,2022-10-13,2022.0,2023,0.6901846573474044,0.8509696809586582,0.6253193935257448,0.2169783970837714,0.25,0.8495535714285716,0.0905455487192559,0.4696930866756367,0.844795221843003,0.2913162946723102
603176,汇通集团,土木工程建筑业,E48,2021-12-31,2021.0,2021,0.7081828569935443,0.6014304186677812,0.2416594703475723,0.626659632822132,0.15,0.841517857142857,0.2694098208412934,0.4746270718166611,0.6274744027303751,0.0796388894556245
603176,汇通集团,土木工程建筑业,E48,2021-12-31,2021.0,2022,0.9157660393398944,0.6014304186677812,0.4333821308106055,0.6929384031365506,0.05,0.95,0.3756755269678113,0.4746270718166611,0.6274744027303751,0.05
603176,汇通集团,土木工程建筑业,E48,2021-12-31,2021.0,2023,0.5229192199922958,0.6014304186677812,0.4358178508888164,0.3002939732015058,0.05,0.95,0.3809437050398682,0.4998179692590205,0.5829351535836176,0.3698152210425168
603316,诚邦股份,土木工程建筑业,E48,2017-06-19,2017.0,2017,0.4000316597160678,0.3871987466781661,0.5649728040934568,0.6646667911273781,0.501,0.3928571428571427,0.05,0.4836027905482413,0.6082764505119451,0.05
603316,诚邦股份,土木工程建筑业,E48,2017-06-19,2017.0,2018,0.4514898441681539,0.521785020703933,0.4390886547489161,0.7728129932487424,0.3999999999999999,0.501,0.0505873891832612,0.4836027905482413,0.4041753653444668,0.0822059924327496
603316,诚邦股份,土木工程建筑业,E48,2017-06-19,2017.0,2019,0.6178749444038367,0.4366212359788808,0.3227206980679328,0.8253799386179144,0.3,0.6165178571428576,0.112598125369942,0.587658589624289,0.7994880546075078,0.2166249701292144
