"year","liva_taoyan_cal","rev_entropy_taoyan_cal","diff_freq1_taoyan_cal","cost_freq1_taoyan_cal","DYNA_taoyan_cal","MUNI_taoyan_cal","org_size_taoyan_cal","cost_sticky_taoyan_cal","esg_score_taoyan_cal","digi_freq1_taoyan_cal"
2019,0.145515634415694,0.95,0.195004937013161,0.05,0.3,0.616517857142858,0.95,0.490022664663809,0.799488054607508,0.0795327339206122
2020,0.05,0.95,0.242348542003575,0.05,0.2,0.729017857142857,0.95,0.492843805810957,0.95,0.225774354054243
2021,0.05,0.95,0.149713144404293,0.05,0.15,0.841517857142857,0.95,0.465590288730667,0.629778156996587,0.0953990738738146
2022,0.05,0.95,0.192575718094655,0.05,0.05,0.95,0.95,0.464714449587558,0.494363256784968,0.1798595830263
2023,0.05,0.95,0.262285779485613,0.05,0.05,0.95,0.95,0.445977237510516,0.534556313993174,0.463618536413113
2014,0.407567649650437,0.735605330668253,0.116226043651889,0.95,0.74,0.05,0.38971340823839,0.95,0.315866388308977,0.275856580304877
2015,0.95,0.735605330668253,0.140713396902699,0.95,0.65,0.167857142857143,0.38971340823839,0.682797716319644,0.516894197952218,0.103231315562403
2016,0.05,0.735605330668253,0.05,0.928125386057494,0.56,0.282142857142857,0.585064542430376,0.645205280772021,0.282985386221294,0.064281700822144
2017,0.695048601995605,0.727589028013322,0.418244647669406,0.95,0.501,0.392857142857143,0.596659934930851,0.522865762401825,0.606740614334471,0.213562432639662
2018,0.05,0.68707583114676,0.457677542861772,0.933554866454734,0.4,0.501,0.604880388998924,0.593812117517577,0.462421711899791,0.111897736340621
2019,0.95,0.677079274715145,0.316020961769718,0.854336879509508,0.3,0.616517857142858,0.620822530300518,0.487793017305445,0.648208191126279,0.436783793250877
2020,0.796055871486615,0.661343671385781,0.420133997911057,0.912182841827289,0.2,0.729017857142857,0.630118724404386,0.548524342787561,0.284864300626304,0.606474000896147
2021,0.210713630331948,0.576879917620336,0.629034258268634,0.75733191899431,0.15,0.841517857142857,0.651736345503357,0.47483834508456,0.594453924914675,0.586481134676702
2022,0.248856820523012,0.485821708619093,0.520596605020977,0.857877400270237,0.05,0.95,0.671665350092775,0.491910598067663,0.301774530271399,0.558441004946351
2023,0.818143494464342,0.444066438897136,0.546218591444516,0.914374160946694,0.05,0.95,0.688542762825687,0.49210040643014,0.450208768267223,0.636112038396798
2014,0.407567649650437,0.477671379599263,0.515550682150218,0.05,0.74,0.05,0.779331818832917,0.51379804789481,0.552986348122867,0.275856580304877
2015,0.95,0.449809155793582,0.530646444092331,0.533406407108392,0.65,0.167857142857143,0.779331818832917,0.499376055167964,0.530716723549487,0.244123718654456
2016,0.263327583572266,0.466405124374853,0.377847750071638,0.450697087583222,0.56,0.282142857142857,0.788142994601217,0.437230163359602,0.464300626304801,0.247260194898894
2017,0.05,0.387309568808636,0.369654430367877,0.636240818627613,0.501,0.392857142857143,0.79000670124422,0.54166301772862,0.531484641638225,0.70584871250165
2018,0.0927639645856243,0.453497255035105,0.224765440846278,0.575910164908741,0.4,0.501,0.809141379721408,0.49907897902278,0.465240083507307,0.334219457574588
2019,0.103654600253736,0.327789802959394,0.110143810895135,0.517542547565243,0.3,0.616517857142858,0.829677397076307,0.510362132095359,0.671245733788395,0.513639647789692
2020,0.301969505067959,0.495590645209328,0.118703536755883,0.585567709848969,0.2,0.729017857142857,0.856085187036194,0.496853296818587,0.696587030716724,0.564052948352442
2021,0.47036304485326,0.776906769783859,0.106748819383326,0.539608059739063,0.15,0.841517857142857,0.879765321708535,0.609394835297556,0.305532359081419,0.434178820000833
2022,0.906076827201614,0.78500097335904,0.05,0.706564617545219,0.05,0.95,0.896531403651862,0.57449700842162,0.541467576791808,0.593531715814771
2023,0.573433044534281,0.708503412858686,0.422060851364884,0.406501605117645,0.05,0.95,0.910465622756894,0.673968760726161,0.629778156996587,0.516384313060297
2014,0.407567649650437,0.95,0.157294860509574,0.21603246294653,0.74,0.05,0.501574150017669,0.47197485386251,0.228496868475992,0.275856580304877
2015,0.95,0.95,0.12653131183809,0.203336057565927,0.65,0.167857142857143,0.501574150017669,0.939078990976027,0.188100208768267,0.05
2016,0.255001634846493,0.95,0.05,0.353975357317814,0.56,0.282142857142857,0.508349672776082,0.82578990303765,0.106367432150314,0.05
2017,0.533389559402073,0.95,0.491415662052001,0.234751583478052,0.501,0.392857142857143,0.512574382039192,0.785307672279833,0.211586638830897,0.05
2018,0.460719600960029,0.95,0.605844111758193,0.248825282742312,0.4,0.501,0.553447744209893,0.46769808621652,0.95,0.193664420148564
2019,0.673021085301263,0.921423320466964,0.471803938659236,0.212845731669645,0.3,0.616517857142858,0.551401443791852,0.95,0.95,0.237293983082063
2020,0.494455584285756,0.896467486014055,0.374714943810205,0.486339711143131,0.2,0.729017857142857,0.541543232313241,0.475043449011624,0.95,0.397752330389805
2021,0.57097623909243,0.859134737436016,0.551606407176292,0.518549765327711,0.15,0.841517857142857,0.514335492235332,0.49597265645955,0.588310580204778,0.95
2022,0.787903194515468,0.831362092698732,0.734540606630783,0.549072724881444,0.05,0.95,0.535529790597403,0.492102302876488,0.610580204778157,0.923989679051546
2023,0.543039509898244,0.865600168971503,0.52105346180309,0.74470564393299,0.05,0.95,0.513087560237295,0.52776025608419,0.662798634812286,0.789722028307369
2014,0.407567649650437,0.701317637268631,0.05,0.392332455272184,0.74,0.05,0.475953711596453,0.49130142996997,0.246346555323591,0.275856580304877
2015,0.885683437339631,0.701381180092447,0.0858644607199562,0.747139939623121,0.65,0.167857142857143,0.475953711596453,0.496539154414591,0.13643006263048,0.206226372266528
2016,0.473437486549736,0.05,0.164852601417543,0.567089227661175,0.56,0.282142857142857,0.516686138357823,0.491556977612799,0.479331941544885,0.05
2017,0.39726161665601,0.05,0.212426601486574,0.609819258163959,0.501,0.392857142857143,0.558285840385653,0.558117646643347,0.503071672354948,0.05
2018,0.514575180327628,0.05,0.213702920293639,0.300832445545473,0.4,0.501,0.583711516794356,0.491856486151849,0.759556313993174,0.524695284399024
2019,0.610792122817833,0.05,0.05,0.258671208587438,0.3,0.616517857142858,0.618514091527633,0.559714659179588,0.822525597269625,0.349351721882528
2020,0.601442811196973,0.05,0.05,0.0991587719320329,0.2,0.729017857142857,0.64235389374099,0.499127214676238,0.652815699658703,0.39996286388083
2021,0.599707759730144,0.05,0.439823775301232,0.05,0.15,0.841517857142857,0.65998093444284,0.514861861884912,0.406054279749478,0.513721979525644
2022,0.799790556773134,0.05,0.541980094984037,0.226146191429072,0.05,0.95,0.687613447096247,0.501,0.48027139874739,0.471780874465105
2023,0.607905922020916,0.05,0.42880594225588,0.05,0.05,0.95,0.703974819731646,0.684116670545329,0.414509394572024,0.412019872784813
2017,0.467911143919367,0.931051360447565,0.54039215479526,0.299456383231305,0.05,0.592410714285714,0.788630255347359,0.49860140933715,0.05,0.05
2018,0.106612584172395,0.95,0.616533889155859,0.263160902887652,0.05,0.684821428571429,0.792213128891328,0.497043503718325,0.254801670146138,0.257030301834443
2019,0.428435482463819,0.95,0.607758433857068,0.36099770048387,0.05,0.777232142857143,0.79779657184343,0.493670813457299,0.05,0.209509203784349
2020,0.345077761127961,0.933596985444712,0.674320414691354,0.535552782519879,0.05,0.865624999999999,0.801043065264821,0.229725141441708,0.05,0.664386795839968
2021,0.62430601521208,0.933596985444712,0.629323335655985,0.40173037068074,0.05,0.95,0.809201717056468,0.45965301268955,0.251043841336117,0.63859124941422
2022,0.586444454403544,0.933596985444712,0.756690530155737,0.32228957982517,0.05,0.95,0.816244566404511,0.49158676867243,0.22286012526096,0.838911405329194
2023,0.466071272392325,0.933596985444712,0.531912689335438,0.337335224724293,0.05,0.95,0.824319453798067,0.48514710306867,0.566040955631399,0.800080352308001
2014,0.407567649650437,0.05,0.138476987963144,0.25707760709119,0.74,0.05,0.669764174125669,0.475906391301264,0.766467576791809,0.275856580304877
2015,0.247789788875052,0.05,0.38910446687683,0.435407374958324,0.65,0.167857142857143,0.669764174125669,0.70543525819941,0.566808873720136,0.05
2016,0.194650351704486,0.722412830289022,0.717501202724814,0.820426845955781,0.56,0.282142857142857,0.66614380818664,0.479251601359871,0.95,0.05
2017,0.95,0.857018799447114,0.535271451847632,0.569337239403773,0.501,0.392857142857143,0.675380998456902,0.48181871214107,0.827901023890785,0.217653538042188
2018,0.05,0.84549114037847,0.470892319569972,0.50634660496301,0.4,0.501,0.68143667510363,0.48997671537414,0.95,0.383077175369088
2019,0.723001429113459,0.915902092646752,0.396744608342938,0.302685978971346,0.3,0.616517857142858,0.689529685968459,0.476806308504309,0.95,0.373407308878848
2020,0.511515637156155,0.941544171929472,0.295566549995156,0.16555826115333,0.2,0.729017857142857,0.694923014452027,0.424634717371579,0.95,0.932412188927859
2021,0.95,0.941544171929472,0.177072858253282,0.05,0.15,0.841517857142857,0.72162526562145,0.466658671787232,0.664334470989761,0.863306507853142
2022,0.323575374108793,0.941544171929472,0.278091608684501,0.05,0.05,0.95,0.729133597737216,0.493348661871991,0.95,0.95
2023,0.412174223008823,0.941544171929472,0.262725365943551,0.05,0.05,0.95,0.759279856611349,0.599575159908898,0.95,0.90774081292175
2014,0.407567649650437,0.891565504134952,0.534691115603316,0.774684274639435,0.74,0.05,0.74482188336064,0.495075003890583,0.05,0.275856580304877
2015,0.624389427850487,0.891565504134952,0.534691115603316,0.774684274639435,0.65,0.167857142857143,0.74482188336064,0.495075003890583,0.05,0.353263814376835
2016,0.61875048449005,0.891565504134952,0.534691115603316,0.774684274639435,0.56,0.282142857142857,0.74482188336064,0.495075003890583,0.05,0.430671048448793
2017,0.688642963065981,0.891565504134952,0.534691115603316,0.774684274639435,0.501,0.392857142857143,0.74482188336064,0.495075003890583,0.05,0.505009157418313
2018,0.575820875598115,0.891565504134952,0.534691115603316,0.774684274639435,0.4,0.501,0.74482188336064,0.495075003890583,0.05,0.442291838680233
2019,0.626756880092576,0.905842521948596,0.646205111541401,0.474885635437662,0.3,0.616517857142858,0.763248067419826,0.495075003890583,0.825597269624573,0.371966702807594
2020,0.559189573920118,0.774372448636736,0.469962560480053,0.397527929339069,0.2,0.729017857142857,0.759520377851286,0.271310883173231,0.47651356993737,0.36286964011647
2021,0.657567267539766,0.635559706700549,0.481642184667445,0.708276487003398,0.15,0.841517857142857,0.770080625630587,0.822174369173718,0.701194539249146,0.434389740727675
2022,0.617326089218263,0.668889652921308,0.95,0.45396596651901,0.05,0.95,0.740105580954154,0.754847506171337,0.95,0.95
2023,0.608184038701061,0.706250896649896,0.901663052165264,0.533761912659106,0.05,0.95,0.719828556203605,0.42361231135853,0.875511945392492,0.95
2014,0.407567649650437,0.380825537494374,0.41832098228137,0.580072968781676,0.74,0.05,0.815699503666646,0.46130666518554,0.05,0.275856580304877
2015,0.05,0.436809136372305,0.05,0.700751895959996,0.65,0.167857142857143,0.815699503666646,0.572793460781228,0.110125260960334,0.157085924804326
2016,0.05,0.539143969060271,0.344206588175303,0.754145644086996,0.56,0.282142857142857,0.819278946089697,0.518002429001855,0.794880546075085,0.207097498619679
2017,0.0668736128893879,0.561894266502455,0.342183505520092,0.530865477837089,0.501,0.392857142857143,0.825100966654754,0.492102768901522,0.95,0.425935308225997
2018,0.110420550134936,0.58930230881399,0.715427743670383,0.523491114151293,0.4,0.501,0.839454716761377,0.497498199492274,0.9169795221843,0.208133843157161
2019,0.509301773462142,0.793623202955192,0.777605418493307,0.190784695027439,0.3,0.616517857142858,0.864064305096188,0.505291883209276,0.894709897610922,0.298487608604363
2020,0.133054998198635,0.754010547335002,0.79613905314268,0.619324888794915,0.2,0.729017857142857,0.886289163178192,0.49662294797199,0.6919795221843,0.483697246568005
2021,0.95,0.761411768287309,0.927036916420099,0.587051367853838,0.15,0.841517857142857,0.923516620217352,0.521294105670658,0.331837160751565,0.57865548876507
2022,0.05,0.811926532837984,0.798598349114633,0.658404409728354,0.05,0.95,0.935936230883329,0.495513472948383,0.533020477815699,0.445658328332681
2023,0.05,0.71666881712962,0.834156953171537,0.7731816426957,0.05,0.95,0.95,0.497698695981173,0.95,0.427226586565933
2023,0.460504340020542,0.900230270603404,0.876731891614718,0.95,0.25,0.849553571428572,0.361421389975749,0.499682391823446,0.795648464163822,0.699641833478497
2014,0.407567649650437,0.641630682984917,0.226046484200662,0.05,0.74,0.05,0.95,0.475460292231621,0.91160409556314,0.275856580304877
2015,0.568394632160742,0.649184799503704,0.499824666064366,0.0673110395001382,0.65,0.167857142857143,0.95,0.505502244463213,0.925426621160409,0.0708328744594061
2016,0.640425476806766,0.674180512942566,0.592226279777869,0.114599140755424,0.56,0.282142857142857,0.95,0.498495185991819,0.932337883959044,0.346783789925732
2017,0.05,0.694153020762943,0.524508810886874,0.0653231628296497,0.501,0.392857142857143,0.95,0.507692923965241,0.95,0.378693318873344
2018,0.95,0.679376113878305,0.551178182177529,0.0768316699803669,0.4,0.501,0.95,0.497577328107134,0.95,0.1798031684058
2019,0.05,0.66900121997338,0.567701032864432,0.0644837401945461,0.3,0.616517857142858,0.95,0.494933603529116,0.95,0.314855222408605
2020,0.05,0.640173736586134,0.634492660250522,0.310513421802153,0.2,0.729017857142857,0.95,0.499005430838029,0.95,0.177704188676405
2021,0.720046978349178,0.680086258911932,0.540542775115723,0.110131692031101,0.15,0.841517857142857,0.95,0.47161890088646,0.95,0.210955753013462
2022,0.803301012951264,0.673405312149704,0.726343640294768,0.21114762045172,0.05,0.95,0.95,0.47981268691534,0.95,0.448832886793554
2023,0.525176937727809,0.621776343375621,0.751535566210457,0.141552886971894,0.05,0.95,0.95,0.859652809532092,0.89778156996587,0.474967102506019
2014,0.407567649650437,0.661841571280152,0.05,0.483590444881505,0.74,0.05,0.95,0.629773125144453,0.945392491467577,0.275856580304877
2015,0.95,0.581987142412128,0.05,0.298610192614997,0.65,0.167857142857143,0.95,0.497482055538497,0.503071672354948,0.0887362333501311
2016,0.05,0.95,0.140130510716523,0.153330562421073,0.56,0.282142857142857,0.95,0.488164184780888,0.913907849829352,0.136235956562416
2017,0.05,0.95,0.949515666164775,0.05,0.501,0.392857142857143,0.95,0.496448438468621,0.95,0.349263883736691
2018,0.05,0.95,0.517358484933287,0.443496724836858,0.4,0.501,0.95,0.498955546592016,0.95,0.17371763820965
2019,0.05,0.95,0.509730701482983,0.051115602554454,0.3,0.616517857142858,0.95,0.541839758060395,0.95,0.294739159811042
2020,0.05,0.95,0.604814212850861,0.0503124371802877,0.2,0.729017857142857,0.95,0.502716126666812,0.95,0.250883894679371
2021,0.78384898626278,0.95,0.638759037651575,0.11473796181648,0.15,0.841517857142857,0.95,0.51842189946634,0.827901023890785,0.458372352691251
2022,0.95,0.95,0.661538617895207,0.05,0.05,0.95,0.95,0.484180422588108,0.95,0.128377563919929
2023,0.05,0.432931817304658,0.807477433755155,0.0837705926035341,0.05,0.95,0.95,0.495668214324711,0.95,0.503251037991646
2020,0.05,0.95,0.726429952752745,0.909411590457215,0.2,0.729017857142857,0.664529665311315,0.624451687049912,0.73037542662116,0.626817446907773
2021,0.293080167702761,0.95,0.575342558715873,0.650225192037777,0.15,0.841517857142857,0.667685306826241,0.624451687049912,0.316805845511482,0.564704554300696
2022,0.272402191418342,0.91967158489074,0.83483834762827,0.95,0.05,0.95,0.669191157534853,0.470994078021509,0.368475991649269,0.608644051755128
2023,0.180988235205871,0.786793233332924,0.95,0.95,0.05,0.95,0.677040389937732,0.495280357901776,0.383507306889352,0.804649653494562
2016,0.05,0.19255924218102,0.747594421439642,0.127166529952108,0.56,0.282142857142857,0.787421845166159,0.498491642970032,0.26419624217119,0.5901924006024
2017,0.05,0.340452865470927,0.664342920984238,0.0771224934641034,0.501,0.392857142857143,0.809270988678171,0.498491642970032,0.95,0.566591520275877
2018,0.05,0.285149047127912,0.493391848957987,0.13534449905402,0.4,0.501,0.835810611751646,0.624998219241968,0.95,0.619696654297095
2019,0.333066202658504,0.248561380147784,0.308010352905388,0.05,0.3,0.616517857142858,0.8739858888574,0.47234656862785,0.95,0.26362215756363
2020,0.456147927321741,0.19536471053138,0.238101984938883,0.05,0.2,0.729017857142857,0.8958995516058,0.483206526506565,0.95,0.215545244554374
2021,0.95,0.170800986852967,0.221542188094848,0.05,0.15,0.841517857142857,0.918635887144716,0.359811167227879,0.530716723549487,0.441368866254201
2022,0.306295096885809,0.225865173716918,0.488973406171734,0.0973341061482411,0.05,0.95,0.937923207910968,0.463607877037348,0.477453027139874,0.472415671917469
2023,0.136975531980221,0.29459743909692,0.606117609659659,0.147022153908621,0.05,0.95,0.95,0.560915629279341,0.496242171189978,0.33100011926305
2014,0.407567649650437,0.670625135333583,0.289890254758899,0.633709354683988,0.74,0.05,0.95,0.496611163768265,0.554522184300341,0.275856580304877
2015,0.95,0.602130888466065,0.95,0.722437539738987,0.65,0.167857142857143,0.95,0.497008208711359,0.423903966597077,0.553684217959361
2016,0.05,0.55317330309677,0.68947785996416,0.564982938646821,0.56,0.282142857142857,0.95,0.498212945252876,0.436116910229644,0.465322788157297
2017,0.05,0.634407523763035,0.5506518556992,0.434804516967824,0.501,0.392857142857143,0.95,0.492982263765433,0.804095563139931,0.378039210785884
2018,0.05,0.560210970171338,0.640571997294454,0.466813421672067,0.4,0.501,0.95,0.495006520573367,0.95,0.499384471354336
2019,0.05,0.501956411571222,0.671425584258615,0.482697378938157,0.3,0.616517857142858,0.95,0.499818141433829,0.95,0.293361668021946
2020,0.133212569209596,0.497397107227373,0.799326799662777,0.47048937604788,0.2,0.729017857142857,0.95,0.525846590954215,0.95,0.482154608645817
2021,0.95,0.447705667852562,0.729409551352061,0.414127617059281,0.15,0.841517857142857,0.95,0.497962354236642,0.95,0.95
2022,0.33003438198162,0.355004604223665,0.95,0.643587437283788,0.05,0.95,0.95,0.49812895994736,0.95,0.539420978744118
2023,0.05,0.391549058777489,0.95,0.54891970121472,0.05,0.95,0.95,0.489848946544425,0.95,0.788185546443937
2014,0.407567649650437,0.871842198453366,0.743458122340741,0.213621864613089,0.74,0.05,0.95,0.485733513510691,0.919283276450511,0.275856580304877
2015,0.95,0.91018469468299,0.693842406292236,0.365341055829152,0.65,0.167857142857143,0.95,0.472800422701485,0.787201365187713,0.709605699183067
2016,0.05,0.942635024347507,0.611834186614625,0.485829874274397,0.56,0.282142857142857,0.95,0.487377072591298,0.755716723549488,0.190374867347054
2017,0.05,0.95,0.503146633397374,0.500029715343059,0.501,0.392857142857143,0.95,0.486377483535307,0.846331058020477,0.215797179372605
2018,0.05,0.95,0.685706851590706,0.317939334874023,0.4,0.501,0.95,0.492547616053014,0.794880546075085,0.191753053188595
2019,0.45249869333316,0.95,0.853274934526521,0.551034759945717,0.3,0.616517857142858,0.95,0.494177892122304,0.517662116040955,0.68986375075919
2020,0.05,0.95,0.875544796379575,0.183683961059261,0.2,0.729017857142857,0.95,0.495150014852801,0.95,0.757229658855483
2021,0.95,0.95,0.743025388180132,0.05,0.15,0.841517857142857,0.95,0.493273932441606,0.806399317406143,0.495084181298581
2022,0.95,0.95,0.836598116737492,0.17479503735132,0.05,0.95,0.95,0.47913853577972,0.95,0.769759220671
2023,0.289167704486535,0.838215260783853,0.914468392024482,0.113035908507335,0.05,0.95,0.95,0.485630418250622,0.95,0.710536361852412
2014,0.407567649650437,0.564408923689967,0.431008430532491,0.402104007732552,0.74,0.05,0.95,0.470036216176196,0.629010238907849,0.275856580304877
2015,0.05,0.613440802243115,0.243685797981583,0.532247329455458,0.65,0.167857142857143,0.95,0.465085836398262,0.05,0.05
2016,0.05,0.659289221953232,0.463303268573447,0.38710493415216,0.56,0.282142857142857,0.95,0.54949655578129,0.95,0.176317746985113
2017,0.05,0.662645443291935,0.392266980858353,0.509397307389859,0.501,0.392857142857143,0.95,0.487904183444229,0.95,0.153868105655593
2018,0.05,0.678418189450056,0.319918613591717,0.319174065722039,0.4,0.501,0.95,0.499763490306563,0.95,0.117621511036856
2019,0.05,0.694952753170488,0.502317825206787,0.0805561501187178,0.3,0.616517857142858,0.95,0.497237417953035,0.95,0.273791221029256
2020,0.05,0.786502444497253,0.514651379605986,0.212270827932121,0.2,0.729017857142857,0.95,0.497778570355889,0.95,0.326776161925932
2021,0.95,0.661652690167478,0.577142317091528,0.316740971131588,0.15,0.841517857142857,0.95,0.49959619278774,0.238830897703549,0.460682401882431
2022,0.556662649725223,0.464999440358113,0.55068733406718,0.284597262545326,0.05,0.95,0.95,0.464421727263525,0.539931740614334,0.803800864015769
2023,0.05,0.390532321231817,0.556587603723536,0.277445769110906,0.05,0.95,0.95,0.48001462380895,0.482150313152401,0.95
2014,0.407567649650437,0.95,0.374865072724179,0.327153074177162,0.74,0.05,0.552285419324724,0.535850756653843,0.05,0.275856580304877
2015,0.910867581395334,0.95,0.519261505550418,0.356887983698756,0.65,0.167857142857143,0.552285419324724,0.49398166872756,0.05,0.276316726218517
2016,0.593585934839358,0.95,0.448682662046962,0.314120137159941,0.56,0.282142857142857,0.561112498110729,0.497726838482238,0.05,0.367316361885609
2017,0.249051841953282,0.95,0.497095386079469,0.343150539634392,0.501,0.392857142857143,0.570182724846046,0.494630056905107,0.05,0.273129944945563
2018,0.465955127244096,0.95,0.447951837176397,0.170237539797813,0.4,0.501,0.576757559261978,0.541966073076493,0.237891440501044,0.412925292803503
2019,0.62705760097522,0.95,0.307042016660222,0.05,0.3,0.616517857142858,0.587525566180396,0.497210574990932,0.341231732776618,0.24865047544778
2020,0.612311574526488,0.95,0.249400661370634,0.252708973903327,0.2,0.729017857142857,0.610588408485519,0.492239637698652,0.470876826722338,0.382370923565051
2021,0.555458372070025,0.95,0.240224546135135,0.314762700881583,0.15,0.841517857142857,0.626130306694782,0.536542844444906,0.193736951983298,0.56108794049841
2022,0.739233908119083,0.95,0.105651557985931,0.107828504172548,0.05,0.95,0.650134849455104,0.495484893673641,0.236951983298539,0.273767373066612
2023,0.518867456455608,0.95,0.120766386818493,0.491058269376016,0.05,0.95,0.669669017753462,0.494591672535527,0.43705636743215,0.45145516423131
2014,0.407567649650437,0.760344337113051,0.412098528564409,0.485755060141726,0.74,0.05,0.95,0.485048352883058,0.632081911262799,0.275856580304877
2015,0.95,0.736179479523408,0.486206492566984,0.451335215245487,0.65,0.167857142857143,0.95,0.497741650351176,0.95,0.05
2016,0.05,0.73903377795139,0.53650252561147,0.339827681832365,0.56,0.282142857142857,0.95,0.496895966961238,0.05,0.170695312000857
2017,0.1533066853156,0.709118292386774,0.450681554777741,0.268206574210218,0.501,0.392857142857143,0.95,0.535160156439205,0.768003412969283,0.05
2018,0.254741200559924,0.598716987882188,0.482090225610754,0.165698324622223,0.4,0.501,0.95,0.495964312335223,0.95,0.34099262984798
2019,0.29768416512361,0.568813834194907,0.592160701530774,0.05,0.3,0.616517857142858,0.95,0.46251914481996,0.95,0.12926477385148
2020,0.287621424707522,0.564874933930029,0.572305757080908,0.05,0.2,0.729017857142857,0.95,0.496651149075603,0.95,0.125169338556289
2021,0.708182856993544,0.586603874604845,0.696841768338353,0.05,0.15,0.841517857142857,0.95,0.457903668422026,0.872440273037542,0.175934186010131
2022,0.623838938730971,0.609046399479194,0.887342492442823,0.05,0.05,0.95,0.95,0.303596268522011,0.728071672354949,0.222412732827581
2023,0.319570460461807,0.601312872649854,0.874501223134112,0.05,0.05,0.95,0.95,0.489301284766191,0.724999999999999,0.330583685860188
2015,0.95,0.762795573097463,0.53243196648974,0.263968791202947,0.65,0.167857142857143,0.95,0.536392829758597,0.811006825938566,0.353263814376835
2016,0.231565151859442,0.762795573097463,0.53243196648974,0.263968791202947,0.56,0.282142857142857,0.95,0.536392829758597,0.811006825938566,0.430671048448793
2017,0.349951948669609,0.762795573097463,0.53243196648974,0.263968791202947,0.501,0.392857142857143,0.95,0.536392829758597,0.811006825938566,0.505009157418313
2018,0.382390866031611,0.762795573097463,0.53243196648974,0.263968791202947,0.4,0.501,0.95,0.536392829758597,0.811006825938566,0.553007605082517
2019,0.390009312019623,0.762795573097463,0.53243196648974,0.263968791202947,0.3,0.616517857142858,0.95,0.536392829758597,0.811006825938566,0.601006052746722
2020,0.373309267169218,0.762795573097463,0.53243196648974,0.263968791202947,0.2,0.729017857142857,0.95,0.536392829758597,0.811006825938566,0.649004500410926
2021,0.95,0.762795573097463,0.53243196648974,0.263968791202947,0.15,0.841517857142857,0.95,0.536392829758597,0.811006825938566,0.723315540338038
2022,0.480410349997616,0.95,0.624485039587352,0.184990114500873,0.05,0.95,0.95,0.536392829758597,0.863993174061433,0.849584831063852
2023,0.433654701532696,0.95,0.95,0.323326600162284,0.05,0.95,0.95,0.498963783768981,0.802559726962457,0.95
2014,0.407666041671635,0.154683366754662,0.108860310820181,0.651639848163312,0.54754478398313,0.464658286918561,0.635779233028582,0.488195841637834,0.302713987473903,0.275856580304877
2015,0.95,0.154683366754662,0.363551277861456,0.592709276332789,0.95,0.05,0.635779233028582,0.95,0.05,0.325986161845973
2016,0.0802321017417387,0.154683366754662,0.511832958804566,0.504494492010911,0.95,0.05,0.65335744049156,0.497128919877456,0.254801670146138,0.05
2017,0.133632498318883,0.188905108932252,0.722952448255378,0.510365331113649,0.95,0.05,0.646375579105283,0.483217988745694,0.05,0.0969061483531841
2018,0.572824888108139,0.183597969698453,0.76891360498623,0.550503966951453,0.95,0.0642857142857147,0.66357137501882,0.45872621538616,0.293319415448852,0.0770322399715593
2019,0.384728908735271,0.168858516981503,0.651804708754397,0.496240594299055,0.86,0.178571428571429,0.670244794834963,0.474648782613183,0.574488054607508,0.0955822124439546
2020,0.398379212069013,0.181188569772072,0.859903003797547,0.27019874533205,0.77,0.289285714285715,0.673818683711847,0.95,0.629010238907849,0.751570286417123
2021,0.695538191402618,0.169608124484714,0.767699552602097,0.199642517075643,0.71,0.396428571428572,0.668021937901787,0.354808629784355,0.43705636743215,0.762662775914216
2022,0.925696182403254,0.197391007107174,0.782177682741425,0.447686638206233,0.65,0.501,0.661746341068563,0.764066644094416,0.472755741127348,0.58975092337868
2023,0.376443169547742,0.186806816619538,0.799396148324353,0.364361787153575,0.59,0.616517857142858,0.670591831864804,0.474989889876576,0.357202505219206,0.43288602953356
2016,0.05,0.601430418667781,0.147969421661415,0.572594385807688,0.56,0.282142857142857,0.05,0.48817491024522,0.558693425936967,0.508652929336592
2017,0.95,0.601430418667781,0.629994077066958,0.534761152357594,0.501,0.392857142857143,0.177652382463071,0.48817491024522,0.558693425936967,0.542679113407356
2018,0.95,0.601430418667781,0.743372214614268,0.734307449647048,0.4,0.501,0.253581247490725,0.48817491024522,0.558693425936967,0.58368588437111
2019,0.05,0.601430418667781,0.482895393439055,0.6379221488646,0.3,0.616517857142858,0.275991159199213,0.48817491024522,0.558693425936967,0.629620784035622
2020,0.05,0.601430418667781,0.336151809327303,0.5390832932351,0.2,0.729017857142857,0.272283929081345,0.48817491024522,0.558693425936967,0.677960600616983
2021,0.05,0.601430418667781,0.182928256356003,0.454885610682866,0.15,0.841517857142857,0.18254459989236,0.48817491024522,0.558693425936967,0.734222419224108
2022,0.05,0.601430418667781,0.187544662188879,0.79944342286755,0.05,0.95,0.162884325898677,0.48817491024522,0.558693425936967,0.784031222930851
2023,0.05,0.601430418667781,0.153445445547437,0.656304182627026,0.05,0.95,0.143826234756828,0.48817491024522,0.558693425936967,0.833784576476263
2015,0.95,0.253534696686637,0.51249732874831,0.6602394941974,0.95,0.05,0.156109675160229,0.473278102854082,0.356461061911822,0.497196923148699
2016,0.349922815499945,0.190828568788733,0.054828608257368,0.548817946174603,0.95,0.05,0.292464468930954,0.473278102854082,0.356461061911822,0.64256321710824
2017,0.379119502703155,0.313120839101815,0.113299034554789,0.155028034012299,0.95,0.05,0.373599998713343,0.473278102854082,0.356461061911822,0.532214265892419
